date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:51:13	11801/11801	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/90ba26fb-f9f9-4dc7-afac-1425aa18b20f.jpg	C:/cnet/Cnet/Storage/Web/Medium/90ba26fb-f9f9-4dc7-afac-1425aa18b20f.jpg	(from http://cnettr.com/tr-tr/productdetail/359/cgs-1604gsw-16-port-101001000--4-combo-sfp-web-smart-poe-switch)
14:51:14	387229/387229	URF---	200	added ('OK%20(cached)')	application/pdf		http://cnettr.com/storage/documents/datasheet-30989.pdf	C:/cnet/Cnet/storage/documents/datasheet-30989.pdf	(from http://cnettr.com/tr-tr/productdetail/359/cgs-1604gsw-16-port-101001000--4-combo-sfp-web-smart-poe-switch)
14:51:14	74/74	---M-Z	200	added ('OK')	text/plain	etag:8700618367756199928	http://googleads.g.doubleclick.net/robots.txt		(from http://cnettr.com/)
14:51:14	0/-1	---M--	404	error ('')			http://cnettr.com/POST	C:/cnet/Cnet/POST.html	(from http://cnettr.com/WebResource.axd?d=xHJaQKnjHtyHGI-xmC14bN5RswGY119JuvzGzFCQzxJA0vTwdNwEzTiApJ-srVP9YwAJ5nqqAily3ypzBJMuyKFjWWPPZhaBQVaopu012aM1&t=635823524460000000)
14:51:14	16657/16657	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/a0a8ec35-4d46-46a5-af26-b70cbe08ffde.jpg	C:/cnet/Cnet/Storage/Web/Medium/a0a8ec35-4d46-46a5-af26-b70cbe08ffde.jpg	(from http://cnettr.com/tr-tr/productdetail/345/csh-2400-24-port-fast-ethernet-switch)
14:51:14	55434/55434	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:54:19%20GMT	http://cnettr.com/tr-tr/productdetail/363/spotcam-hd-pro	C:/cnet/Cnet/tr-tr/productdetail/363/spotcam-hd-pro.html	(from http://cnettr.com/tr-tr/)
14:51:14	17439/17439	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Original/3840da5d-1b37-4748-8dc4-97fbaacf78ac.jpg	C:/cnet/Cnet/Storage/Web/Original/3840da5d-1b37-4748-8dc4-97fbaacf78ac.jpg	(from http://cnettr.com/tr-tr/productdetail/345/csh-2400-24-port-fast-ethernet-switch)
14:51:15	17439/17439	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/3840da5d-1b37-4748-8dc4-97fbaacf78ac.jpg	C:/cnet/Cnet/Storage/Web/Medium/3840da5d-1b37-4748-8dc4-97fbaacf78ac.jpg	(from http://cnettr.com/tr-tr/productdetail/345/csh-2400-24-port-fast-ethernet-switch)
14:51:15	2952/2952	URF---	200	added ('OK%20(cached)')	image/png		http://cnettr.com/Storage/Icon/Auto-Negotiation.png	C:/cnet/Cnet/Storage/Icon/Auto-Negotiation.png	(from http://cnettr.com/tr-tr/productdetail/345/csh-2400-24-port-fast-ethernet-switch)
14:51:15	2676/2676	URF---	200	added ('OK%20(cached)')	image/png		http://cnettr.com/Storage/Icon/Auto-MDI_MDI-X.png	C:/cnet/Cnet/Storage/Icon/Auto-MDI_MDI-X.png	(from http://cnettr.com/tr-tr/productdetail/345/csh-2400-24-port-fast-ethernet-switch)
14:51:17	74067/74067	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:54:20%20GMT	http://cnettr.com/tr-tr/productdetail/344/csh-1600e-16-port-fast-ethernet-switch	C:/cnet/Cnet/tr-tr/productdetail/344/csh-1600e-16-port-fast-ethernet-switch.html	(from http://cnettr.com/tr-tr/)
14:51:18	2473/2473	URF---	200	added ('OK%20(cached)')	image/png		http://cnettr.com/Storage/Icon/Kolay-Kurulum-Sihirbazi.png	C:/cnet/Cnet/Storage/Icon/Kolay-Kurulum-Sihirbazi.png	(from http://cnettr.com/tr-tr/productdetail/345/csh-2400-24-port-fast-ethernet-switch)
14:51:18	2972/2972	URF---	200	added ('OK%20(cached)')	image/png		http://cnettr.com/Storage/Icon/Led-gostergesi.png	C:/cnet/Cnet/Storage/Icon/Led-gostergesi.png	(from http://cnettr.com/tr-tr/productdetail/345/csh-2400-24-port-fast-ethernet-switch)
14:51:18	1890/1890	URF---	200	added ('OK%20(cached)')	image/png		http://cnettr.com/Storage/Icon/Montaj.png	C:/cnet/Cnet/Storage/Icon/Montaj.png	(from http://cnettr.com/tr-tr/productdetail/345/csh-2400-24-port-fast-ethernet-switch)
14:51:18	2952/2952	URF---	200	added ('OK%20(cached)')	image/png		http://cnettr.com/Storage/Icon/Kopruleme.png	C:/cnet/Cnet/Storage/Icon/Kopruleme.png	(from http://cnettr.com/tr-tr/productdetail/345/csh-2400-24-port-fast-ethernet-switch)
14:51:18	3251/3251	URF---	200	added ('OK%20(cached)')	image/png		http://cnettr.com/Storage/Icon/Mac-Address.png	C:/cnet/Cnet/Storage/Icon/Mac-Address.png	(from http://cnettr.com/tr-tr/productdetail/345/csh-2400-24-port-fast-ethernet-switch)
14:51:18	18463/18463	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/9906fd3c-8d36-4b9a-a3a4-1b9833de8ffc.jpg	C:/cnet/Cnet/Storage/Web/Medium/9906fd3c-8d36-4b9a-a3a4-1b9833de8ffc.jpg	(from http://cnettr.com/tr-tr/productdetail/354/wnir3200-wireless-n-broadband-router)
14:51:18	3438/3438	URF---	200	added ('OK%20(cached)')	image/png		http://cnettr.com/Storage/Icon/Dahili-anten.png	C:/cnet/Cnet/Storage/Icon/Dahili-anten.png	(from http://cnettr.com/tr-tr/productdetail/354/wnir3200-wireless-n-broadband-router)
14:51:18	14354/14354	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:54:23%20GMT	http://cnettr.com/en-us/corporate	C:/cnet/Cnet/en-us/corporate.html	(from http://cnettr.com/en-us/)
14:51:18	1064375/1064375	URF---	200	added ('OK%20(cached)')	application/pdf		http://cnettr.com/storage/documents/datasheet-72efb.pdf	C:/cnet/Cnet/storage/documents/datasheet-72efb.pdf	(from http://cnettr.com/tr-tr/productdetail/354/wnir3200-wireless-n-broadband-router)
14:51:18	17067/17067	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/becb591b-6c32-41bf-a2a9-17e69f2a808e.jpg	C:/cnet/Cnet/Storage/Web/Medium/becb591b-6c32-41bf-a2a9-17e69f2a808e.jpg	(from http://cnettr.com/tr-tr/productdetail/341/cgs-2400-24-port-gigabit-ethernet-switch)
14:51:18	3456/3456	URF---	200	added ('OK%20(cached)')	image/png		http://cnettr.com/Storage/Icon/Throughput.png	C:/cnet/Cnet/Storage/Icon/Throughput.png	(from http://cnettr.com/tr-tr/productdetail/341/cgs-2400-24-port-gigabit-ethernet-switch)
14:51:19	16487/16487	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:54:23%20GMT	http://cnettr.com/tr-tr/newsdetail/18/kullanicilari-heyecanlandiran-iki-urun	C:/cnet/Cnet/tr-tr/newsdetail/18/kullanicilari-heyecanlandiran-iki-urun.html	(from http://cnettr.com/tr-tr/blog)
14:51:19	2169/2169	URF---	200	added ('OK%20(cached)')	image/png		http://cnettr.com/Storage/Icon/Full-Duplex.png	C:/cnet/Cnet/Storage/Icon/Full-Duplex.png	(from http://cnettr.com/tr-tr/productdetail/341/cgs-2400-24-port-gigabit-ethernet-switch)
14:51:19	3276/3276	URF---	200	added ('OK%20(cached)')	image/png		http://cnettr.com/Storage/Icon/Energy-Efficent.png	C:/cnet/Cnet/Storage/Icon/Energy-Efficent.png	(from http://cnettr.com/tr-tr/productdetail/341/cgs-2400-24-port-gigabit-ethernet-switch)
14:51:19	66329/66329	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:54:24%20GMT	http://cnettr.com/tr-tr/productdetail/361/cgs-802gswp-8-port-101001000--2-uplink-web-smart-poe-switch	C:/cnet/Cnet/tr-tr/productdetail/361/cgs-802gswp-8-port-101001000--2-uplink-web-smart-poe-switch.html	(from http://cnettr.com/tr-tr/products)
14:51:19	14106/14106	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/c7511cbe-badb-4e36-8d9c-7975a2635f9d.jpg	C:/cnet/Cnet/Storage/Web/Medium/c7511cbe-badb-4e36-8d9c-7975a2635f9d.jpg	(from http://cnettr.com/tr-tr/newsdetail/2018/gaziantep-tanitim-toplantisi)
14:51:21	41084/41084	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/73c27c61-ff66-4a1d-b0f2-0a72bcfbc590.jpg	C:/cnet/Cnet/Storage/Web/Medium/73c27c61-ff66-4a1d-b0f2-0a72bcfbc590.jpg	(from http://cnettr.com/tr-tr/newsdetail/1019/cnetten-ev-ve-isyerlerine-yeni-urun)
14:51:21	66572/66572	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/3767415b-bdac-43ca-bbdc-cbf2577a9279.jpg	C:/cnet/Cnet/Storage/Web/Medium/3767415b-bdac-43ca-bbdc-cbf2577a9279.jpg	(from http://cnettr.com/tr-tr/newsdetail/1018/cnet-turkiye-ye-iddiali-donuyor)
14:51:21	15123/15123	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/c2c9e9e6-14be-4547-b5ff-4ed9dbb3b060.jpg	C:/cnet/Cnet/Storage/Web/Medium/c2c9e9e6-14be-4547-b5ff-4ed9dbb3b060.jpg	(from http://cnettr.com/tr-tr/productdetail/343/csh-800-8-port-fast-ethernet-switch)
14:51:21	57842/57842	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:54:25%20GMT	http://cnettr.com/tr-tr/productdetail/362/spotcam-hd	C:/cnet/Cnet/tr-tr/productdetail/362/spotcam-hd.html	(from http://cnettr.com/tr-tr/products)
14:51:23	15522/15522	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Original/398d5499-7af1-4383-a007-57e5e702f4da.jpg	C:/cnet/Cnet/Storage/Web/Original/398d5499-7af1-4383-a007-57e5e702f4da.jpg	(from http://cnettr.com/tr-tr/productdetail/343/csh-800-8-port-fast-ethernet-switch)
14:51:23	15522/15522	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/398d5499-7af1-4383-a007-57e5e702f4da.jpg	C:/cnet/Cnet/Storage/Web/Medium/398d5499-7af1-4383-a007-57e5e702f4da.jpg	(from http://cnettr.com/tr-tr/productdetail/343/csh-800-8-port-fast-ethernet-switch)
14:51:23	18713/18713	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Original/193333c6-a83d-4340-b95b-602eedf0612e.jpg	C:/cnet/Cnet/Storage/Web/Original/193333c6-a83d-4340-b95b-602eedf0612e.jpg	(from http://cnettr.com/tr-tr/productdetail/343/csh-800-8-port-fast-ethernet-switch)
14:51:23	18713/18713	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/193333c6-a83d-4340-b95b-602eedf0612e.jpg	C:/cnet/Cnet/Storage/Web/Medium/193333c6-a83d-4340-b95b-602eedf0612e.jpg	(from http://cnettr.com/tr-tr/productdetail/343/csh-800-8-port-fast-ethernet-switch)
14:51:23	19144/19144	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Original/43738352-2df4-4617-bdc8-044d4f3f757a.jpg	C:/cnet/Cnet/Storage/Web/Original/43738352-2df4-4617-bdc8-044d4f3f757a.jpg	(from http://cnettr.com/tr-tr/productdetail/344/csh-1600e-16-port-fast-ethernet-switch)
14:51:23	15043/15043	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/e1b93f23-9f7f-44ac-a471-5e95116dfc6b.jpg	C:/cnet/Cnet/Storage/Web/Medium/e1b93f23-9f7f-44ac-a471-5e95116dfc6b.jpg	(from http://cnettr.com/tr-tr/productdetail/363/spotcam-hd-pro)
14:51:23	16359/16359	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/74a00cf8-8536-4137-bfc7-431f61b6bc9b.jpg	C:/cnet/Cnet/Storage/Web/Medium/74a00cf8-8536-4137-bfc7-431f61b6bc9b.jpg	(from http://cnettr.com/tr-tr/productdetail/344/csh-1600e-16-port-fast-ethernet-switch)
14:51:23	55521/55521	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:54:28%20GMT	http://cnettr.com/tr-tr/productdetail/364/spotcam-hd-eva	C:/cnet/Cnet/tr-tr/productdetail/364/spotcam-hd-eva.html	(from http://cnettr.com/tr-tr/products)
14:51:25	19144/19144	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/43738352-2df4-4617-bdc8-044d4f3f757a.jpg	C:/cnet/Cnet/Storage/Web/Medium/43738352-2df4-4617-bdc8-044d4f3f757a.jpg	(from http://cnettr.com/tr-tr/productdetail/344/csh-1600e-16-port-fast-ethernet-switch)
14:51:25	1023415/1023415	URF---	200	added ('OK%20(cached)')	image/png		http://cnettr.com/Storage/Web/Medium/2e5a016f-6ce9-4a2e-94bd-68bc6bf40ba5.png	C:/cnet/Cnet/Storage/Web/Medium/2e5a016f-6ce9-4a2e-94bd-68bc6bf40ba5.png	(from http://cnettr.com/tr-tr/newsdetail/18/kullanicilari-heyecanlandiran-iki-urun)
14:51:25	24927/24927	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Original/c96efc00-8940-42de-ae20-2965bbbcb5ff.jpg	C:/cnet/Cnet/Storage/Web/Original/c96efc00-8940-42de-ae20-2965bbbcb5ff.jpg	(from http://cnettr.com/tr-tr/newsdetail/18/kullanicilari-heyecanlandiran-iki-urun)
14:51:27	68404/68404	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:54:28%20GMT	http://cnettr.com/tr-tr/productdetail/1359/csh-524p-5-port-fast-ethernet-switch-4-port-poe	C:/cnet/Cnet/tr-tr/productdetail/1359/csh-524p-5-port-fast-ethernet-switch-4-port-poe.html	(from http://cnettr.com/tr-tr/products)
14:51:27	24927/24927	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/c96efc00-8940-42de-ae20-2965bbbcb5ff.jpg	C:/cnet/Cnet/Storage/Web/Medium/c96efc00-8940-42de-ae20-2965bbbcb5ff.jpg	(from http://cnettr.com/tr-tr/newsdetail/18/kullanicilari-heyecanlandiran-iki-urun)
14:51:27	11445/11445	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/17428037-e08e-41e1-acb4-a93951697981.jpg	C:/cnet/Cnet/Storage/Web/Medium/17428037-e08e-41e1-acb4-a93951697981.jpg	(from http://cnettr.com/tr-tr/newsdetail/17/cnet-turkiye-pazarina-geri-dondu)
14:51:27	15527/15527	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/62e3c67e-2b2e-404a-8257-d81256d242e8.jpg	C:/cnet/Cnet/Storage/Web/Medium/62e3c67e-2b2e-404a-8257-d81256d242e8.jpg	(from http://cnettr.com/tr-tr/productdetail/360/csh-8008p-8-port-psepoe-fast-ethernet-switch)
14:51:27	16414/16414	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Original/379bbe70-9042-4444-9441-8a5216d2bd0f.jpg	C:/cnet/Cnet/Storage/Web/Original/379bbe70-9042-4444-9441-8a5216d2bd0f.jpg	(from http://cnettr.com/tr-tr/productdetail/360/csh-8008p-8-port-psepoe-fast-ethernet-switch)
14:51:27	16414/16414	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/379bbe70-9042-4444-9441-8a5216d2bd0f.jpg	C:/cnet/Cnet/Storage/Web/Medium/379bbe70-9042-4444-9441-8a5216d2bd0f.jpg	(from http://cnettr.com/tr-tr/productdetail/360/csh-8008p-8-port-psepoe-fast-ethernet-switch)
14:51:27	16893/16893	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Original/d89a860d-5454-4aa3-8861-3b442aef85a3.jpg	C:/cnet/Cnet/Storage/Web/Original/d89a860d-5454-4aa3-8861-3b442aef85a3.jpg	(from http://cnettr.com/tr-tr/productdetail/360/csh-8008p-8-port-psepoe-fast-ethernet-switch)
14:51:27	16893/16893	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/d89a860d-5454-4aa3-8861-3b442aef85a3.jpg	C:/cnet/Cnet/Storage/Web/Medium/d89a860d-5454-4aa3-8861-3b442aef85a3.jpg	(from http://cnettr.com/tr-tr/productdetail/360/csh-8008p-8-port-psepoe-fast-ethernet-switch)
14:51:27	362088/362088	URF---	200	added ('OK%20(cached)')	application/pdf		http://cnettr.com/storage/documents/datasheet-996ea.pdf	C:/cnet/Cnet/storage/documents/datasheet-996ea.pdf	(from http://cnettr.com/tr-tr/productdetail/360/csh-8008p-8-port-psepoe-fast-ethernet-switch)
14:51:29	75476/75476	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:54:32%20GMT	http://cnettr.com/tr-tr/productdetail/347/wnir3300-wireless-n-broadband-router	C:/cnet/Cnet/tr-tr/productdetail/347/wnir3300-wireless-n-broadband-router.html	(from http://cnettr.com/tr-tr/products)
14:51:29	15081/15081	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/b900286b-66fa-4e91-b8d9-c9d15982887f.jpg	C:/cnet/Cnet/Storage/Web/Medium/b900286b-66fa-4e91-b8d9-c9d15982887f.jpg	(from http://cnettr.com/tr-tr/productdetail/361/cgs-802gswp-8-port-101001000--2-uplink-web-smart-poe-switch)
14:51:29	17172/17172	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Original/6e46fc26-5f96-4daa-9f04-14c0d02563ec.jpg	C:/cnet/Cnet/Storage/Web/Original/6e46fc26-5f96-4daa-9f04-14c0d02563ec.jpg	(from http://cnettr.com/tr-tr/productdetail/361/cgs-802gswp-8-port-101001000--2-uplink-web-smart-poe-switch)
14:51:29	17172/17172	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/6e46fc26-5f96-4daa-9f04-14c0d02563ec.jpg	C:/cnet/Cnet/Storage/Web/Medium/6e46fc26-5f96-4daa-9f04-14c0d02563ec.jpg	(from http://cnettr.com/tr-tr/productdetail/361/cgs-802gswp-8-port-101001000--2-uplink-web-smart-poe-switch)
14:51:29	18597/18597	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Original/4cec7c41-d2c2-4092-893f-9d354aca3ac4.jpg	C:/cnet/Cnet/Storage/Web/Original/4cec7c41-d2c2-4092-893f-9d354aca3ac4.jpg	(from http://cnettr.com/tr-tr/productdetail/361/cgs-802gswp-8-port-101001000--2-uplink-web-smart-poe-switch)
14:51:30	1163516/1163516	URF---	200	added ('OK%20(cached)')	application/pdf		http://cnettr.com/storage/documents/datasheet-8bf4e.pdf	C:/cnet/Cnet/storage/documents/datasheet-8bf4e.pdf	(from http://cnettr.com/tr-tr/productdetail/361/cgs-802gswp-8-port-101001000--2-uplink-web-smart-poe-switch)
14:51:30	18597/18597	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/4cec7c41-d2c2-4092-893f-9d354aca3ac4.jpg	C:/cnet/Cnet/Storage/Web/Medium/4cec7c41-d2c2-4092-893f-9d354aca3ac4.jpg	(from http://cnettr.com/tr-tr/productdetail/361/cgs-802gswp-8-port-101001000--2-uplink-web-smart-poe-switch)
14:51:31	70961/70961	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:54:34%20GMT	http://cnettr.com/tr-tr/productdetail/352/wnir5300-wireless-n-broadband-router	C:/cnet/Cnet/tr-tr/productdetail/352/wnir5300-wireless-n-broadband-router.html	(from http://cnettr.com/tr-tr/products)
14:51:31	12562/12562	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/cfbf5bed-d135-49d4-8e96-cf91cc0e3d79.jpg	C:/cnet/Cnet/Storage/Web/Medium/cfbf5bed-d135-49d4-8e96-cf91cc0e3d79.jpg	(from http://cnettr.com/tr-tr/productdetail/362/spotcam-hd)
14:51:31	1655384/1655384	URF---	200	added ('OK%20(cached)')	application/pdf		http://cnettr.com/storage/documents/datasheet-58734.pdf	C:/cnet/Cnet/storage/documents/datasheet-58734.pdf	(from http://cnettr.com/tr-tr/productdetail/362/spotcam-hd)
14:51:31	14284/14284	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/fc9a651d-d43e-4d08-bbee-573bce0b9a15.jpg	C:/cnet/Cnet/Storage/Web/Medium/fc9a651d-d43e-4d08-bbee-573bce0b9a15.jpg	(from http://cnettr.com/tr-tr/productdetail/364/spotcam-hd-eva)
14:51:31	14574/14574	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/3ea0e97d-e0a9-43b9-873e-344e49d32522.jpg	C:/cnet/Cnet/Storage/Web/Medium/3ea0e97d-e0a9-43b9-873e-344e49d32522.jpg	(from http://cnettr.com/tr-tr/productdetail/1359/csh-524p-5-port-fast-ethernet-switch-4-port-poe)
14:51:31	14863/14863	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Original/a1d180a2-c6ec-4724-9dd8-729aa10809c8.jpg	C:/cnet/Cnet/Storage/Web/Original/a1d180a2-c6ec-4724-9dd8-729aa10809c8.jpg	(from http://cnettr.com/tr-tr/productdetail/1359/csh-524p-5-port-fast-ethernet-switch-4-port-poe)
14:51:31	14863/14863	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/a1d180a2-c6ec-4724-9dd8-729aa10809c8.jpg	C:/cnet/Cnet/Storage/Web/Medium/a1d180a2-c6ec-4724-9dd8-729aa10809c8.jpg	(from http://cnettr.com/tr-tr/productdetail/1359/csh-524p-5-port-fast-ethernet-switch-4-port-poe)
14:51:31	15038/15038	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Original/1cf7b03b-36e0-4b92-9e6f-dd7c34b6eb90.jpg	C:/cnet/Cnet/Storage/Web/Original/1cf7b03b-36e0-4b92-9e6f-dd7c34b6eb90.jpg	(from http://cnettr.com/tr-tr/productdetail/1359/csh-524p-5-port-fast-ethernet-switch-4-port-poe)
14:51:32	15038/15038	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/1cf7b03b-36e0-4b92-9e6f-dd7c34b6eb90.jpg	C:/cnet/Cnet/Storage/Web/Medium/1cf7b03b-36e0-4b92-9e6f-dd7c34b6eb90.jpg	(from http://cnettr.com/tr-tr/productdetail/1359/csh-524p-5-port-fast-ethernet-switch-4-port-poe)
14:51:33	72606/72606	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:54:36%20GMT	http://cnettr.com/tr-tr/productdetail/357/wrhc1200g-high-power-wireless-router	C:/cnet/Cnet/tr-tr/productdetail/357/wrhc1200g-high-power-wireless-router.html	(from http://cnettr.com/tr-tr/products)
14:51:33	16268/16268	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/a1796436-8d20-4a47-8a61-55a11e29ef7f.jpg	C:/cnet/Cnet/Storage/Web/Medium/a1796436-8d20-4a47-8a61-55a11e29ef7f.jpg	(from http://cnettr.com/tr-tr/productdetail/347/wnir3300-wireless-n-broadband-router)
14:51:33	3416/3416	URF---	200	added ('OK%20(cached)')	image/png		http://cnettr.com/Storage/Icon/Mimo-Tek.-Daha-fazla.png	C:/cnet/Cnet/Storage/Icon/Mimo-Tek.-Daha-fazla.png	(from http://cnettr.com/tr-tr/productdetail/347/wnir3300-wireless-n-broadband-router)
14:51:33	2312/2312	URF---	200	added ('OK%20(cached)')	image/png		http://cnettr.com/Storage/Icon/Multi-SSID.png	C:/cnet/Cnet/Storage/Icon/Multi-SSID.png	(from http://cnettr.com/tr-tr/productdetail/347/wnir3300-wireless-n-broadband-router)
14:51:33	3849/3849	URF---	200	added ('OK%20(cached)')	image/png		http://cnettr.com/Storage/Icon/RF-Cikis-Gucu-ayarlama.png	C:/cnet/Cnet/Storage/Icon/RF-Cikis-Gucu-ayarlama.png	(from http://cnettr.com/tr-tr/productdetail/347/wnir3300-wireless-n-broadband-router)
14:51:34	12673/12673	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/9d29901e-cf06-4337-8d1c-f762fa69bc06.jpg	C:/cnet/Cnet/Storage/Web/Medium/9d29901e-cf06-4337-8d1c-f762fa69bc06.jpg	(from http://cnettr.com/tr-tr/productdetail/352/wnir5300-wireless-n-broadband-router)
14:51:35	75888/75888	---M--	200	added ('OK')	text/html	date:Mon,%2011%20Jul%202016%2011:54:38%20GMT	http://cnettr.com/tr-tr/productdetail/348/wnix3300--wireless-n-long-range-extender	C:/cnet/Cnet/tr-tr/productdetail/348/wnix3300--wireless-n-long-range-extender.html	(from http://cnettr.com/tr-tr/products)
14:51:35	1873739/1873739	URF---	200	added ('OK%20(cached)')	application/rar		http://cnettr.com/storage/documents/firmware-559f6.rar	C:/cnet/Cnet/storage/documents/firmware-559f6.rar	(from http://cnettr.com/tr-tr/productdetail/352/wnir5300-wireless-n-broadband-router)
14:51:35	20952/20952	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/3ec88e17-ae2d-4c80-ac73-bed73b93a87d.jpg	C:/cnet/Cnet/Storage/Web/Medium/3ec88e17-ae2d-4c80-ac73-bed73b93a87d.jpg	(from http://cnettr.com/tr-tr/productdetail/357/wrhc1200g-high-power-wireless-router)
14:51:35	20580/20580	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Original/cf452e7d-a361-43df-9666-5843cbfbca0d.jpg	C:/cnet/Cnet/Storage/Web/Original/cf452e7d-a361-43df-9666-5843cbfbca0d.jpg	(from http://cnettr.com/tr-tr/productdetail/357/wrhc1200g-high-power-wireless-router)
14:51:35	20580/20580	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/cf452e7d-a361-43df-9666-5843cbfbca0d.jpg	C:/cnet/Cnet/Storage/Web/Medium/cf452e7d-a361-43df-9666-5843cbfbca0d.jpg	(from http://cnettr.com/tr-tr/productdetail/357/wrhc1200g-high-power-wireless-router)
14:51:35	15488/15488	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Original/55287ea5-5539-4f4c-a818-5004b453f0d0.jpg	C:/cnet/Cnet/Storage/Web/Original/55287ea5-5539-4f4c-a818-5004b453f0d0.jpg	(from http://cnettr.com/tr-tr/productdetail/357/wrhc1200g-high-power-wireless-router)
14:51:35	15488/15488	URF---	200	added ('OK%20(cached)')	image/jpeg		http://cnettr.com/Storage/Web/Medium/55287ea5-5539-4f4c-a818-5004b453f0d0.jpg	C:/cnet/Cnet/Storage/Web/Medium/55287ea5-5539-4f4c-a818-5004b453f0d0.jpg	(from http://cnettr.com/tr-tr/productdetail/357/wrhc1200g-high-power-wireless-router)
